from,to,value,timeStamp,blockNumber
0xe27f3d11bf7cf42fc49b679d7705cacc670106a4,0xd42433a8a0a1ceb73c8ff4e432463e2ee109039d,0.5538851132264376,1497589923,3880421
0x35881a26a566f567785b8fd55c2bcde4fd373207,0xe27f3d11bf7cf42fc49b679d7705cacc670106a4,1.0986122886681096,1497818952,3894603
0xe27f3d11bf7cf42fc49b679d7705cacc670106a4,0xd42433a8a0a1ceb73c8ff4e432463e2ee109039d,1.0986122886681096,1497819423,3894626
0x94c9e001b879661be158e23e100549575942bcc5,0xe27f3d11bf7cf42fc49b679d7705cacc670106a4,0.009950330853168083,1499238049,3976752
0xe27f3d11bf7cf42fc49b679d7705cacc670106a4,0x582e3d8dcd41f586fbcc6559f16476d20b2a3b95,9.999500033330834e-05,1504674935,4243465
0x94c9e001b879661be158e23e100549575942bcc5,0x2cfa3726c8ec8fce5b24f27377912698bfba739e,0.09531017980432487,1499244991,3977156
0x2cfa3726c8ec8fce5b24f27377912698bfba739e,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.09089042707072588,1499245192,3977167
0x072c7696e44d8c75d32dd717808e862c82bdf906,0x2cfa3726c8ec8fce5b24f27377912698bfba739e,0.09439047136238868,1515588676,4885314
0x2cfa3726c8ec8fce5b24f27377912698bfba739e,0x45eedcc7afb8ea8af21f63b8b3385affaa3dbf68,0.07656340727199158,1527745606,5706664
0xfff243e0e3691536009fbcc66b44808fc57f1b60,0x122c7f492c51c247e293b0f996fa63de61474959,0.16126814759612226,1499020709,3964096
0xe2d411922c08995c2b0ed81e9866da245f112f4c,0x122c7f492c51c247e293b0f996fa63de61474959,2.3978952727983707,1499034385,3964861
0x6442e0d685350f8987c3f4f090d1283cb3936eb3,0x122c7f492c51c247e293b0f996fa63de61474959,2.4359575906204265,1499073430,3967175
0xb8e52e18cbe87b77993de9b8f03ef980d0a621c7,0x122c7f492c51c247e293b0f996fa63de61474959,0.8973635431614425,1499088563,3968066
0x122c7f492c51c247e293b0f996fa63de61474959,0x53e412f2bcec5082788b9658adf853611150c3a7,2.4849066497880004,1499174910,3973066
0x122c7f492c51c247e293b0f996fa63de61474959,0x47c7ddf6ef94f10f4fddd5d3e4b4bfa644270fe1,2.4849066497880004,1499175143,3973084
0xec20c636b2d1d65be7306d8cd22664de7fbbe97d,0x122c7f492c51c247e293b0f996fa63de61474959,0.4054651081081644,1499177837,3973243
0x122c7f492c51c247e293b0f996fa63de61474959,0xcfddced74ac351d39f64ee8bc1eab83ae2c9fd4b,0.009950330853168083,1499361651,3984026
0x122c7f492c51c247e293b0f996fa63de61474959,0x72d26a51e0c9f5403c27740b9c17a60be5820891,0.009950330853168083,1499361879,3984037
0x122c7f492c51c247e293b0f996fa63de61474959,0x27d9815f82bc5254e1e6662003fe88bf2328d00a,0.019802627296179712,1499362291,3984057
0x122c7f492c51c247e293b0f996fa63de61474959,0xc831f964157a42685dfed79b20a32d79db2bef17,0.019802627296179712,1499365751,3984241
0x122c7f492c51c247e293b0f996fa63de61474959,0x40cd71da38314fda5bce614ec181dfb8e1361460,0.009950330853168083,1499417611,3987207
0x122c7f492c51c247e293b0f996fa63de61474959,0x6f931bac260e7fcbaa0244d3b43a2bd9e9acf698,0.09531017980432487,1499419425,3987319
0x122c7f492c51c247e293b0f996fa63de61474959,0x4596dd4c218cded48d032fec5249ef17cfd3bdbf,0.0295588022415444,1499422590,3987505
0x122c7f492c51c247e293b0f996fa63de61474959,0x02721255894de62e002026d7fb17df4c15d493fe,0.04879016416943201,1499433570,3988166
0x122c7f492c51c247e293b0f996fa63de61474959,0x5d80cec7cdf8d0a194f9a94341e680a1d84b0754,0.04879016416943201,1499442364,3988690
0x122c7f492c51c247e293b0f996fa63de61474959,0x8def7f7230f0e40df2efae846ac92eed7084ea25,0.09531017980432487,1499442858,3988713
0x122c7f492c51c247e293b0f996fa63de61474959,0x22eb0b23e5ad7ef827aff13b2e40ed63e277844e,0.04879016416943201,1499452428,3989307
0x122c7f492c51c247e293b0f996fa63de61474959,0x22eb0b23e5ad7ef827aff13b2e40ed63e277844e,0.04879016416943201,1499452479,3989309
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.11940812174169484,1495297888,3738921
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.09449013607863242,1495740600,3766797
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.09448153460778341,1495958544,3780571
0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0x337714d06b5fce1546c93f87cd18351b7316c028,0.2776317365982795,1495978398,3781804
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.09449235921580883,1496204995,3796381
0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0x2ca15f962e4bd32b5ce8e5b9c16cf34442159864,0.09803374027136541,1496221797,3797425
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.09441483992941045,1496585371,3819426
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.1034689436531669,1496907274,3838826
0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0x85d23e8cc134cf7c7d0d428924fef15114c6da23,0.18232155679395462,1496918036,3839486
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.10365234203008301,1497167537,3854666
0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0x63541ac5a4a926fc64bb2455d2e7625f120555a2,0.11022775845632198,1497223674,3858095
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.10371412001968522,1497246051,3859421
0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0xbbe87f16ff5a5dc79b225b40cdf19c51d7a89287,0.09531017980432487,1497262871,3860423
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.693211887592235,1497986952,3904661
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.6931527143279523,1498928297,3958654
0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0x24de0c3dfbc83ad130f52dc68b7dadb2cf2d07bb,1.1014555007458133,1499003039,3963074
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.6932709428039355,1500052908,4022001
0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0x66817272d39da7fd4c552f430fc0b694e357c157,0.6930504457841404,1500216382,4030657
0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0.6982522614167989,1501583036,4103434
0x7c757c83fd76d88e51e9bc735c0e2693758bcd30,0x24de0c3dfbc83ad130f52dc68b7dadb2cf2d07bb,0.6980328601519947,1501583953,4103479
0x24f21c22f0e641e2371f04a7bb8d713f89f53550,0xe0bf15a86389f38b7965f33d1ab7f6f356869e52,1.1264925535037835,1500022796,4020464
0xe0bf15a86389f38b7965f33d1ab7f6f356869e52,0x66817272d39da7fd4c552f430fc0b694e357c157,1.126349585078266,1500216455,4030662
0xd34da389374caad1a048fbdc4569aae33fd5a375,0x5531900432869c75170c70a90e5931692c77430c,0.911785615057608,1500055099,4022120
0xd34da389374caad1a048fbdc4569aae33fd5a375,0x5531900432869c75170c70a90e5931692c77430c,0.9117964918899082,1500129944,4026076
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x5531900432869c75170c70a90e5931692c77430c,0.7858642466035641,1500211349,4030396
0x5531900432869c75170c70a90e5931692c77430c,0x57ccee9100daa272b962c48543460a8e3ac6f674,1.6094379124341003,1500211659,4030415
0x5531900432869c75170c70a90e5931692c77430c,0x57ccee9100daa272b962c48543460a8e3ac6f674,1.6094379124341003,1500218781,4030768
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x5531900432869c75170c70a90e5931692c77430c,1.8042535570359457,1500219464,4030820
0x5531900432869c75170c70a90e5931692c77430c,0x57ccee9100daa272b962c48543460a8e3ac6f674,1.791759469228055,1500219544,4030823
0x5531900432869c75170c70a90e5931692c77430c,0x66817272d39da7fd4c552f430fc0b694e357c157,0.21110307887618848,1500248581,4032393
0xd34da389374caad1a048fbdc4569aae33fd5a375,0x5531900432869c75170c70a90e5931692c77430c,0.06550264372199241,1500335889,4036896
0x5531900432869c75170c70a90e5931692c77430c,0x6ddcfc9f9c4c0ba0202b66b6da9986bbc00d2ab5,0.06485097231961631,1500463710,4043643
0xda7aef48ad32a25be3992d0c21db50fbc0f6aa59,0xa3d781e3365779b087a8b4da8cf1bad9748ece9f,0.153579945560866,1499412583,3986914
0xa3d781e3365779b087a8b4da8cf1bad9748ece9f,0x66817272d39da7fd4c552f430fc0b694e357c157,0.15281034054517892,1500273422,4033656
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,3.0442843141361564,1497486459,3874123
0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,0xace62f87abe9f4ee9fd6e115d91548df24ca0943,2.995732273553991,1497501184,3874994
0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,0xace62f87abe9f4ee9fd6e115d91548df24ca0943,0.688134638736401,1497614927,3881966
0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,0xace62f87abe9f4ee9fd6e115d91548df24ca0943,0.6830968447064438,1497615324,3881988
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,3.713450108048141,1497767323,3891419
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,3.0442843141361564,1497787844,3892678
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,3.0631572498687802,1497873325,3897954
0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,0x66817272d39da7fd4c552f430fc0b694e357c157,4.394449154672439,1500273838,4033677
0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,0x66817272d39da7fd4c552f430fc0b694e357c157,0.33038512902226286,1500273941,4033682
0x36212ebb7513604f7dcf560908934eb49f9cc950,0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,0.09531017980432487,1501617268,4105084
0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,0x36212ebb7513604f7dcf560908934eb49f9cc950,0.08916314361178905,1501617617,4105096
0x15058746cc0c488bca8b1557d5c863bd67bb7c74,0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,0.6931471805599453,1508121655,4369675
0x00e0dc33d6ae7f73a4de8e5a914b23fa8f081633,0xc328f0c839a0d9471d421d07d3d280998a63b52e,0.4054651081081644,1508124559,4369780
0x66817272d39da7fd4c552f430fc0b694e357c157,0xa9d8909c2998d6d38060ccb40f691d9de9280d5c,0.019802627296179712,1500284369,4034241
0xa9d8909c2998d6d38060ccb40f691d9de9280d5c,0x52dbf7a7ba4f698a5d907cd8aa7666c9ee45bba9,0.007968169649176874,1503097346,4175132
0xa9d8909c2998d6d38060ccb40f691d9de9280d5c,0x9151737f70379334a94b43f06f081bfb585ef571,0.008864995441309191,1669890683,16089375
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2d777d5ff36ba9e76070b1f0790d0f6d08d437dd,0.13278111123381847,1500043433,4021486
0x2d777d5ff36ba9e76070b1f0790d0f6d08d437dd,0x894a08bc034ab8c45eea182a37ecfbd2c7aed630,0.1310282624064041,1500043574,4021490
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2d777d5ff36ba9e76070b1f0790d0f6d08d437dd,1.671097292820828,1500128237,4025985
0x2d777d5ff36ba9e76070b1f0790d0f6d08d437dd,0x894a08bc034ab8c45eea182a37ecfbd2c7aed630,1.6486586255873816,1500128504,4026005
0x2d777d5ff36ba9e76070b1f0790d0f6d08d437dd,0x66817272d39da7fd4c552f430fc0b694e357c157,0.11144469295740737,1500285693,4034317
0x6637dd02d4dc38e0e2cd11820c9dcd4b47bba59f,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,0.9162907318741551,1498362156,3925980
0xe61a935efa29e823cab1b354758129156453c605,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,0.688134638736401,1498362976,3926045
0x0984fed5e797f51710b5db87c454c96c1a8bda41,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,0.6931471805599453,1498371034,3926550
0x2a25c28cc702c9d791527ce00b36189bc9115b60,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,0.6931471805599453,1498372238,3926627
0xd28028d44cb53e892e36a949abdeefd53d8067d6,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,1.3862943611198906,1498374377,3926748
0x438ccbd79f20c1e68b828211ec2ba30c0ec9c05a,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,3.9318256327243257,1498380557,3927089
0x5ae21744b0b09ae6c302302f8ef289375aaa8389,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,4.61512051684126,1498383489,3927248
0x1dc71339b84f5ea442b9435f7aca8e4b450b599e,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,1.3862943611198906,1498389240,3927566
0x0028f090e73e124116d08fa9a53c9781d99284f0,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,3.5263605246161616,1498405819,3928484
0xc0f26bc4b8f6775d70be450586178c4002f7e114,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,0.18232155679395462,1498412318,3928850
0xa55c743a5f699ae80881ad8a276dad2b718fd657,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,0.6931471805599453,1498422808,3929459
0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,0x09a94786e223c84368757ae27238152a7212e6a6,0.6931471805599453,1498424959,3929580
0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,0x09a94786e223c84368757ae27238152a7212e6a6,5.271357184965254,1498425044,3929585
0xed43b4a63d6c89dfb3d95c4709216a651398a1a9,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,0.15700374880966475,1498425385,3929606
0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,0xa46847df9032d0abe4156bc56f3eb9188a2bd40a,0.1382869420533501,1498806132,3951556
0xb867cb709526099091585f0a4859b5b788d47532,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,0.09531017980432487,1498807384,3951620
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0.6931471805599453,1500035653,4021086
0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0x8271b2e8cbe29396e9563229030c89679b9470db,0.6929371585068579,1500035769,4021095
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,3.828641396489095,1500037537,4021170
0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0x8271b2e8cbe29396e9563229030c89679b9470db,3.8286314603885323,1500037717,4021178
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,3.9318256327243257,1500038267,4021220
0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0x8271b2e8cbe29396e9563229030c89679b9470db,3.9318173973962978,1500038435,4021229
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,4.51085950651685,1500039187,4021266
0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0x8271b2e8cbe29396e9563229030c89679b9470db,4.510854119348918,1500039394,4021274
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,4.564348191467836,1500040090,4021322
0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0x8271b2e8cbe29396e9563229030c89679b9470db,4.5643438164582655,1500040221,4021332
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,4.564348191467836,1500040698,4021358
0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0x8271b2e8cbe29396e9563229030c89679b9470db,4.5643438164582655,1500040856,4021369
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,4.875197323201151,1500041507,4021400
0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0x8271b2e8cbe29396e9563229030c89679b9470db,4.8751941170891415,1500041659,4021407
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,4.882801922586371,1500042374,4021437
0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0x8271b2e8cbe29396e9563229030c89679b9470db,4.882798610265084,1500042613,4021447
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0.6931471805599453,1500284425,4034245
0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0x8271b2e8cbe29396e9563229030c89679b9470db,0.6929371585068579,1500284588,4034252
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,4.564348191467836,1500284911,4034271
0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,0x8271b2e8cbe29396e9563229030c89679b9470db,4.5643438164582655,1500284981,4034281
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x80e27819d9276460b8a8c56fab420d2e0411fbf0,0.04625342555746118,1497821839,3894762
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x80e27819d9276460b8a8c56fab420d2e0411fbf0,2.268180945383012,1498201859,3916835
0x80e27819d9276460b8a8c56fab420d2e0411fbf0,0x66817272d39da7fd4c552f430fc0b694e357c157,2.2729353136072064,1500320318,4036079
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0.09531017980432487,1496864596,3836305
0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0x17ea9e7db52486bb18a9e44a5d86a033b84fd36e,0.04879016416943201,1498512805,3934619
0xeed16856d551569d134530ee3967ec79995e2051,0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0.6434291973495145,1498566965,3937751
0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0x41324445368b31fc58299a0fc71dcabfd1f82811,0.5024526200175266,1498568061,3937823
0xeed16856d551569d134530ee3967ec79995e2051,0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0.29812412892274237,1499061645,3966468
0x563b377a956c80d77a7c613a9343699ad6123911,0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0.3038832812420539,1499061888,3966482
0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0x00a9f7d093c46d95f0318e4a6ffc6ed68f73044c,0.6418538861723948,1499065247,3966707
0xeed16856d551569d134530ee3967ec79995e2051,0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0.1608490981050197,1499074955,3967254
0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0xd0a6e6c54dbc68db5db3a091b171a77407ff7ccf,0.13976194237515868,1499075041,3967264
0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0xd0a6e6c54dbc68db5db3a091b171a77407ff7ccf,0.13976194237515868,1499075466,3967287
0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0x725803315519de78d232265a8f1040f054e70b98,0.13976194237515868,1499100881,3968761
0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0x725803315519de78d232265a8f1040f054e70b98,0.13976194237515868,1499100971,3968767
0xeed16856d551569d134530ee3967ec79995e2051,0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0.1611078113386962,1499173523,3972984
0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0x9fb97381a307ba2448ec4a008880848670c576cc,0.14842000511827327,1499173639,3972990
0x563b377a956c80d77a7c613a9343699ad6123911,0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0.2276349458841111,1499240309,3976902
0xeed16856d551569d134530ee3967ec79995e2051,0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0.11335734561057846,1499317745,3981404
0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0xb56d622ddf60ec532b5f43b4ff9b0e7b1ff92db3,0.33647223662121295,1499318088,3981431
0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736,0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0.8379653101540003,1500293315,4034705
0x6d92dae3fbdcc873a8e7915ca19d744b5f9ab2b0,0x66817272d39da7fd4c552f430fc0b694e357c157,0.8588572444826554,1500321623,4036151
0xc55bc29523bfc524fdf01f549c7ef836987c81c8,0x332cd6ae95878dda8fd2b5097b6fba676876315a,0.08617769624105233,1498658620,3943028
0xc55bc29523bfc524fdf01f549c7ef836987c81c8,0x332cd6ae95878dda8fd2b5097b6fba676876315a,1.805366472634272,1498659377,3943084
0x332cd6ae95878dda8fd2b5097b6fba676876315a,0xcfb98637bcae43c13323eaa1731ced2b716962fd,1.252762968495368,1498721050,3946645
0x332cd6ae95878dda8fd2b5097b6fba676876315a,0xefdcc91ac0f84eb359e7bf3a195fe5800bc8dfc9,1.3002349881033695,1499064099,3966636
0xd1b68a2d301ea75b9e8dfb1efb54f733df3dfc6c,0x332cd6ae95878dda8fd2b5097b6fba676876315a,0.002162454209636409,1500033526,4020978
